"3078",10,9,17,1,21,5,589,1,0,29,1,0,44,0,1,2,2,50,0,1,186,1,0,0,0,0,39,0,4,52,49,14,20,1,1,16,41,1,50,8,0,32,0,11,0,356,39,3,60,22,6,2,3,0,15,0,0,72,3,4,0,0,9,36,1,64,9,216,1,36,0,13,0,68,5,1,132,7,2,0,1,2,13,63,0,18,22,68,13,4,0,2,1,2,11,37,4,14,9,121,151,30,1,0,6,13,0,1,1,11,5,322,1,332,8,1,8,1,24,0,0,6,0,1,1,0,0,1,0,0,0,0,4,0,5,0,0,15,80,115,0,4,3,0,2,0,0,39,1,1,1,191,28,0,0,0,0,2,0,0,0,0,1,87,1,1,2,120,96,0,1,12,2,0,3,39,3,0,0,6,63,3,7,2,0,4,12,1,6,0,220,0,3,3,2,0,42,615,14,0,0,9,41,2,45,509,0,1409,0,1,0,0,3,0,1,1,2,1,0,1,194,2,0,0,0,31,0,0,0,2,0,367,0,0,20,174,20,0,0,4,0,1,4,2,0,3,0,0,251,0,0,0,0,178,7,0,0,0,0,0,26,62,18,0,3,4,6,396,0,0,4,30,1,0,0,441,4,1,0,3,2,2,0,0,0,0,7,5,2,63,63,0,20,26,7,0,61,5,307
"3079",26,4,12,0,8,0,574,3,102,38,1,0,25,1,1,3,1,3,6,4,110,2,0,0,0,0,0,0,0,51,15,0,10,1,1,2,0,0,0,0,0,0,0,0,0,48,5,0,38,0,2,6,110,26,5,0,0,10,2,5,0,2,140,50,0,2,0,20,2,0,0,0,0,0,0,1,12,1,0,0,0,1,29,111,2,2,20,3,8,30,0,4,0,0,3,14,0,0,0,9,14,0,0,0,0,3,0,3,0,0,0,291,2,103,1,7,3,0,22,5,0,11,3,5,0,1,1,3,0,0,0,1,12,0,28,0,0,0,50,301,1,0,0,0,0,0,0,0,0,2,1,0,95,0,0,4,150,5,1,0,0,0,2,68,2,4,1,470,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,106,0,0,3545,2,0,6,0,3,3,4,4,3,4,1,2,131,2,2,3,1,0,0,8,0,1,2,176,618,5,12,126,0,2,2,4,0,1,1,1,10,0,1,0,594,0,4,35,10,112,1,0,0,0,0,0,0,2,5,0,0,0,3,1,0,0,1,1,9,1,0,0,0,4,3,0,0,2,0,2,0,0,0,0,3,37,0,11,0,6,18,1,8,0,150
"3080",21,1,20,0,5,26,464,3,15,3,0,0,8,0,0,3,1,1,0,0,103,0,1,0,0,0,0,0,0,1,1,0,7,0,0,3,0,0,13,3,0,9,0,0,0,9,0,0,4,8,2,1,0,0,17,0,0,3,2,2,0,0,14,44,0,0,0,50,0,6,0,0,4,0,0,0,55,5,0,2,0,0,2,2,0,0,0,6,0,10,0,0,0,1,4,3,0,0,0,68,1,6,4,0,0,0,0,0,0,2,0,921,1,242,1,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,1,0,0,10,0,1,0,25,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,41,0,6155,0,1,0,0,6,1,1,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,0,3,0,0,8,616,0,589,0,1,0,2,0,0,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,66,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,2,32,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,3,1,0,0,3,15,0,0,0,5,9,0,0,0,84
"3081",38,11,2,0,1,0,138,1,0,90,0,3,31,0,0,4,2,2,1,0,61,0,4,38,0,7,57,1,5,121,48,1,6,0,0,4,11,0,22,5,750,0,0,2,2,225,1,0,65,6,4,1,7,2,57,1,0,13,2,4,0,0,9,62,1,12,0,68,1,25,1,1,106,4,1,1,50,5,3,0,0,3,22,23,0,0,5,11,3,1,1,5,1,1,11,34,0,0,21,58,1,56,5,2,21,4,3,0,1,5,1,180,2,347,1,8,6,2,28,96,0,5,2,1,2,0,0,1,0,9,0,0,0,0,14,13,0,7,178,210,1,11,8,0,0,0,0,109,0,1,0,124,3,0,0,0,0,0,0,77,0,0,0,172,0,0,0,19,164,1,2,31,7,0,3,5,0,0,0,1,0,0,6,2,1,0,7,2,13,1,1,1,3,0,0,20,15,221,3,0,0,9,1,1,10,68,0,1039,2,0,2,1,0,1,0,0,1,2,1,3,0,0,0,0,2,15,0,2,0,2,1,15,232,0,0,6,0,3,0,0,0,0,0,0,22,0,0,0,73,0,1,0,1,399,10,0,3,4,0,0,0,14,19,1,4,4,0,4,0,0,0,0,1,0,1,8,0,0,0,1,3,2,0,0,0,0,2,19,2,162,6,0,2,8,53,2,37,1,43
"3082",0,0,8,2,4,1,470,2,0,0,0,0,34,1,0,3,0,0,0,0,114,2,1,17,3,4,9,0,0,16,2,0,6,0,1,0,0,0,0,1,0,0,0,0,0,14,0,7,17,0,0,6,37,14,0,5,0,10,2,0,0,5,29,7,0,0,0,35,0,0,2,0,2,0,0,1,43,2,0,2,0,0,9,0,0,6,0,74,0,0,0,0,1,0,13,0,0,0,0,0,0,7,2,0,0,7,0,0,2,3,0,101,0,167,0,29,3,0,75,67,0,0,0,1,1,1,2,12,3,0,0,0,5,0,0,0,0,0,0,351,1,0,0,0,0,0,0,0,1,2,0,127,0,0,0,0,0,0,4,251,0,0,2,0,0,3,1,476,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,9,4,0,0,0,0,0,0,4,0,0,3,0,0,0,8,6,0,0,0,2,52,0,0,3206,0,3,7,1,1,1,3,1,1,3,0,4,364,5,5,2,3,0,8,4,0,10,3,806,396,1,0,0,0,1,1,6,444,2,0,5,0,1,1,3,1517,0,68,180,123,1147,6,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,5,0,1,27,34,0,0,0,2,0,0,0,1,0,1,35,16,5,0,0,0,0,1,28,129
"3083",0,0,11,0,18,3,1139,1,0,0,0,0,389,5,0,0,6,0,110,0,0,2,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,105,0,0,0,4,0,251,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,10,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,21,17,31,1,1910,17,0,1,0,0,0,0,0,0,2,9,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,8213,4,22,4,1,4,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,18,8,36,0,0,22,0,0,0,0,0,0,1,25,0,0,7,244,0,47,0,0,0,0,0,0,3
"3084",0,4,15,1,6,2,574,1,0,39,1,3,100,3,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,65,66,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,33,1,0,85,0,0,23,0,7,0,2,0,113,1,0,0,21,0,4,0,50,0,0,0,1,132,8,0,2,1,32,33,50,0,0,12,6,15,9,1,0,0,1,3,0,0,0,41,0,0,0,0,0,0,2,0,0,0,5,0,28,0,25,1,1,5,0,0,0,0,28,0,0,0,13,0,26,0,26,0,0,7,1,1643,174,0,2,0,0,0,0,1,3,1,1,0,154,4,1,2,0,39,1,1,1,98,0,0,0,1,0,0,133,1,5,0,139,292,0,6,71,0,27,0,1,63,4,0,475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,18,2,0,0,1543,3,0,2,2,0,0,1,1,0,1,1,1,0,0,0,1,1,0,19,24,0,0,0,1,1750,0,0,0,41,4,1,15,585,0,0,0,0,3,1,2,1328,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,78,55,8,0,0,6,3,0,11,0,233,6,3,4,0,22,2,0,0,0,2,2,0,6,62,0,9,7,0,36,0,39,0,0
"3085",0,0,28,2,17,4,1072,4,0,0,0,0,82,0,0,6,0,7,13,0,309,9,2,14,1,5,20,1,0,15,0,1,16,3,0,5,0,0,0,0,0,0,7,76,1,20,0,5,25,0,0,18,87,9,0,0,0,42,0,0,0,3,29,0,3,0,0,8,0,0,0,0,0,0,0,0,28,1,0,2,0,0,16,0,0,0,0,0,0,0,0,0,1,3,12,7,0,0,10,63,16,0,0,1,0,5,1,7,1,12,0,82,1,130,1,11,6,1,162,95,0,13,13,2,0,0,0,9,0,0,0,0,0,6,0,125,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,350,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,8,6,0,0,0,1,272,0,1,9551,9,3,16,9,1,4,8,6,3,5,0,5,0,0,4,10,0,0,0,0,4,14,4,1226,0,0,23,398,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,0,2,0,4,1,32,0,46,21,0,0,0,0,0,0,1,9,21,1,97,0,13,0,0,0,0,1,0,618
"3086",27,3,0,0,0,0,9,0,154,6,0,0,24,0,0,0,1,29,3,0,353,0,7,104,13,54,50,3,1,33,2,31,6,0,1,1,8,8,20,11,1,99,9,191,0,68,4,0,38,3,8,2,26,1,11,0,2,8,0,7,2,0,28,31,1,1,0,72,1,30,5,0,0,1,4,0,1089,28,28,27,13,0,26,41,0,28,9,265,6,31,0,0,0,6,12,5,43,13,0,29,105,24,1,2,1,11,2,1,0,11,0,353,2,275,1,10,7,2,64,122,2,0,10,1,4,0,1,0,2,7,2,1,8,0,49,1,0,22,36,298,0,9,7,0,0,0,1,110,0,0,0,0,37,0,0,0,0,1,0,0,0,2,0,48,0,0,0,25,202,0,1,181,6,0,11,10,2,0,2,0,68,0,42,4,0,2,2,2,52,5,162,1,10,9,0,9,63,341,8,0,1,12,8,0,17,750,0,387,0,2,0,0,0,0,0,0,0,3,0,0,83,1,1,0,0,99,0,1,1,0,1,14,42,0,2,2,0,1,6,1,0,0,0,0,20,3,3,0,396,0,1,0,0,429,3,1,2,0,0,0,0,9,0,0,0,1,13,6,0,0,0,14,0,0,2,70,5,0,0,1,1,5,0,3,0,1,0,30,1,25,108,0,5,18,10,2,11,0,176
"4000",35,2,1,1,1,1,62,0,0,2,0,0,11,0,1,2,0,3,1,1,1,1,16,91,5,1,69,3,0,3,3,10,3,0,0,0,0,3,70,8,2,10,15,74,1,76,0,0,1,0,0,0,0,0,11,0,0,3,1,2,0,0,9,15,0,0,0,5,0,1,1,0,36,0,1,4,91,7,0,3,0,0,7,78,1,2,7,43,3,0,1,3,0,0,0,0,0,0,2,0,2,5,0,3,0,0,2,0,0,0,0,86,0,84,3,11,2,0,38,1,2,1,0,0,0,0,0,0,0,3,0,0,0,0,27,17,0,12,0,145,0,0,1,3,5,1,1,67,1,2,0,1,4,0,0,0,0,2,0,257,0,0,0,47,0,3,0,252,0,2713,0,79,4,0,7,2,2,0,1,0,14,0,3,0,1,11,0,0,5,2,0,0,0,1,0,5,15,0,8,0,0,0,6,0,64,0,0,455,0,0,3,2,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57,65,0,1,0,0,0,0,0,4,0,0,1,21,0,0,0,65,0,1,2,1,100,0,0,0,0,0,0,0,0,0,0,5,0,6,8,0,0,0,1,0,0,0,0,0,1,0,1,4,4,0,0,1,2,0,1,1,4,4,3,0,2,4,0,12,0,1
"4001",0,7,21,0,7,1,185,0,0,27,0,0,35,0,2,2,0,5,0,0,3,0,0,0,0,0,8,0,0,3,5,0,3,0,0,2,6,5,34,2,0,0,4,48,5,0,2,0,1,1,0,2,0,0,9,0,1,1,0,7,0,0,1,61,0,0,0,7,6,1,0,0,26,0,4,0,6,0,2,0,5,1,52,33,0,0,4,49,3,2,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,20,0,0,1,0,4,83,0,7,0,0,0,3,18,4,0,1,0,0,0,0,34,100,0,3,62,90,0,4,3,1,1,0,0,62,0,0,0,0,0,0,0,1,9,2,0,138,0,0,0,36,0,0,0,0,0,23,0,228,12,0,0,0,0,0,0,0,11,0,1,0,0,1,7,3,27,1,0,0,3,0,1,18,15,261,15,0,0,0,0,0,92,0,0,399,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,9,45,0,0,6,5,0,2,0,0,0,0,0,0,0,0,1,136,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,8,0,5,5,1,2,32,0,0,4,7,26,0,0,0,0,11,0,0,1,0,0,3,1,2,60,54,0,0,0,11,2,2,0,0
"4002",10,0,7,1,3,0,71,0,0,8,0,0,24,1,1,0,0,3,0,0,67,0,1,3,2,0,3,0,0,5,4,0,20,0,0,2,0,4,96,8,0,14,2,17,1,6,3,0,5,3,0,0,5,0,2,0,0,1,0,0,0,0,0,21,0,0,0,11,0,4,1,0,0,0,0,0,19,0,0,0,0,0,43,81,0,0,17,16,7,0,0,1,0,0,3,10,0,1,0,0,13,2,0,0,0,0,0,5,0,6,1,72,0,123,1,1,4,0,9,0,0,42,0,0,0,4,2,1,0,1,0,0,2,2,10,58,0,17,56,245,2,13,4,1,1,1,3,95,1,3,0,0,26,1,0,0,0,2,1,27,1,1,1,165,0,11,2,659,0,0,0,0,0,0,9,10,4,0,0,0,5,6,0,0,0,0,2,1,0,0,0,1,0,0,0,25,16,0,3,2,0,1,2,77,36,0,0,755,2,0,2,1,2,3,0,0,0,0,1,0,0,0,0,0,4,39,3,12,1,0,0,0,715,0,0,0,0,1,0,5,88,0,0,0,37,1,0,0,761,1,0,0,0,0,0,1,0,0,0,1,2,0,7,7,1,0,10,8,0,0,0,1,1,5,3,12,0,0,0,4,3,2,0,0,0,1,0,5,0,16,0,0,3,5,5,0,11,0,25
"4004",2,0,2,0,3,0,26,0,0,4,0,0,76,2,0,0,0,0,0,0,49,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,781,21,0,38,0,0,28,40,3,0,3,0,3,0,1,0,1,2,13,0,0,0,0,0,0,0,1,0,0,2,1,2,0,5,0,91,0,145,4,1,6,1,1,130,0,4,0,0,0,3,8,2,0,0,0,0,0,3,118,112,5,0,0,0,0,37,29,3,3,0,5,414,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,5,0,0,0,0,39,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,112,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,16,1,0,1,0,3,0,0,0,1,22,0,0,6,1,7,2,0,4,0,0,0,8,3,0,0,0,0,0,4,0,4
"4005",2,1,0,0,2,0,66,0,46,7,0,0,12,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,18,2,0,2,0,0,0,27,0,6,1,17,0,0,1,2,66,0,0,0,0,1,3,0,0,11,0,1,0,1,5,0,0,2,21,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,1,3,32,9,0,7,0,60,1,1,0,0,1,0,1,0,12,1,0,6,1,0,4,0,1,1,0,0,0,0,0,77,0,12,0,1,0,0,5,74,1,1,0,0,3,13,22,2,0,2,5,2,0,0,48,2,0,26,62,156,0,2,0,1,0,0,0,34,1,0,0,0,5,0,0,0,0,0,0,0,0,1,1,30,0,10,0,144,38,0,0,9,0,1,0,0,4,1,0,21,0,2,23,0,0,0,2,1,12,2,0,0,0,0,1,15,15,0,17,0,0,0,0,0,6,420,0,339,0,1,2,1,0,0,0,0,0,1,0,0,138,0,1,2,0,313,0,2,0,0,0,0,110,0,0,2,12,1,0,0,1,0,1,0,0,3,0,0,200,0,0,0,0,5,0,0,2,5,6,1,1,0,2,1,2,0,0,1,1,0,0,0,0,0,2,2,0,1,0,0,4,1,1,1,0,0,1,13,0,16,15,0,0,1,2,1,6,0,3
"4006",11,0,18,0,21,8,253,0,0,2,2,1,12,1,4,6,0,6,0,1,13,5,20,35,0,0,20,0,0,22,6,0,11,0,1,0,0,18,50,11,0,7,0,0,2,6,0,2,1,0,2,1,2,0,40,0,0,17,1,4,1,0,3,41,0,0,0,55,1,0,0,0,6,1,1,1,6,1,0,0,0,1,71,18,0,6,8,45,3,2,0,2,1,0,4,3,1,2,4,14,0,0,3,0,11,0,0,0,1,0,0,32,2,30,1,0,4,0,30,0,0,7,0,0,1,2,0,10,1,2,1,0,4,0,3,3,0,0,55,0,0,2,0,0,0,0,0,23,0,0,0,0,75,1,0,0,0,1,0,32,0,6,0,0,0,0,0,0,450,0,28,30,1,4,0,0,5,0,0,0,7,7,0,2,0,47,0,0,24,2,0,0,2,0,2,11,1,13,0,0,0,0,1,0,14,0,0,216,4,0,0,2,0,1,0,0,0,1,2,2,670,1,0,0,1,0,0,4,0,0,0,6,87,4,0,2,1,0,1,0,0,0,0,1,10,1,1,0,105,0,0,0,0,0,0,0,0,0,1,0,1,28,6,0,1,0,26,1,2,0,1,1,2,2,2,0,4,5,3,0,2,1,0,0,6,2,4,2,1,29,4,0,4,1,0,0,11,0,25
"4007",0,1,0,0,1,0,26,0,18,11,0,1,8,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,8,1,0,1,0,0,2,4,0,3,1,2,19,1,3,0,65,0,0,1,1,4,0,0,1,6,0,0,0,1,1,0,0,0,3,0,0,0,22,0,0,0,0,1,0,1,0,1,1,3,0,2,0,5,1,0,1,0,13,0,0,0,0,0,1,0,0,1,0,7,0,0,0,1,0,4,0,0,0,0,0,0,7,0,39,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,1,3,1,0,1,44,3,0,9,14,6,0,1,0,0,1,0,0,6,0,0,0,7,1,0,0,0,0,0,0,0,0,4,0,4,0,1,0,62,0,0,13,13,3,12,0,0,0,0,0,0,0,11,8,0,0,0,0,0,8,1,5,0,0,0,0,0,4,406,0,0,0,1,0,1,29,0,0,79,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,9,2,0,1,0,62,140,0,0,0,36,1,1,1,0,0,3,0,0,1,0,0,121,1,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,2,0,6,0,1
"4009",4,2,2,0,4,2,88,0,72,2,1,0,9,0,0,1,0,9,0,0,7,0,0,2,0,0,3,0,0,8,0,1,6,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,2,4,0,0,0,20,0,1,0,0,8,0,0,0,11,0,0,0,0,0,6,12,0,7,1,12,0,4,0,0,0,0,0,1,0,0,1,0,1,0,2,0,4,0,0,0,0,0,0,6,0,14,0,0,1,0,2,53,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,4,0,0,13,54,0,0,1,2,1,0,0,17,1,0,1,0,0,0,0,0,7,1,0,0,0,0,0,18,0,0,2,43,39,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,82,0,0,0,0,1,0,29,223,0,337,0,0,0,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,2,0,42,12,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,134,0,7,13,1,76,0,0,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0,0,0,1,0,3,0,27
"4010",4,0,20,0,10,2,316,2,0,49,5,4,109,0,5,1,0,2,3,0,20,3,10,21,2,5,23,3,0,148,1,0,4,0,0,3,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,17,5,2,0,0,37,0,8,1,1,26,37,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,3,0,1,0,6,0,20,0,46,1,1,1,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,34,0,0,0,0,241,1,10,7,0,0,1,1,98,2,0,3,12,6,0,3,8,132,0,0,0,0,0,2,75,0,0,2,36,387,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,59,0,0,0,0,16,0,0,0,827,0,0,0,1,1,1,0,0,0,1,5,0,725,4,0,0,0,34,0,5,0,20,2,596,122,1,36,221,0,3,6,6,26,8,4,4,34,18,1,0,1090,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,22,0,0,5,0,0,0,2,0,0,28,0,0,0,0,0,0,2,12,4,0,6,119,0,11,0,6,0,0,17,0,19
"4011",1,0,1,0,0,0,4,0,19,0,0,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,8,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,1,0,1,0,1,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0,0,0,0,0,11,0,6,0,0,0,1,0,2,6,1,0,0,0,3,0,169,1,0,157,237,0,21,7,0,0,0,1,115,0,0,0,0,31,1,0,0,0,1,1,304,0,0,0,67,2,11,0,323,0,0,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,1,0,0,0,26,0,1,538,0,1,4,2,1,0,0,0,1,0,3,4,81,0,0,0,0,0,0,3,1,0,0,0,100,0,1,5,31,0,0,3,0,0,2,0,25,1,0,1,874,4,5,1,0,641,4,0,0,42,0,4,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2
"4013",0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,81,0,0,0,8,0,0,16,2,3,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,1,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,8,20,0,0,0,0,0,0,1,0,0,0,5,0,59,0,0,0,0,0,0,205
"4014",1,1,1,0,0,0,23,0,7,2,0,0,9,0,1,0,0,3,1,0,5,0,0,5,2,0,17,0,0,9,5,25,0,0,0,1,0,0,4,3,2,0,0,3,0,13,1,0,5,1,0,0,0,0,1,0,0,9,1,0,0,0,0,9,1,0,0,6,0,7,0,1,0,0,2,2,229,11,0,11,215,0,6,116,5,2,14,39,4,72,2,1,0,2,7,2,2,0,3,24,0,4,0,0,0,0,0,0,0,1,0,27,0,41,0,0,0,0,9,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,13,7,20,0,4,1,0,0,0,0,36,0,0,0,0,0,0,1,6,31,0,0,0,0,0,0,51,0,0,0,9,26,953,1,0,0,0,0,0,1,2,0,10,1,0,8,0,0,0,1,0,0,0,0,0,0,5,0,2,4,6,0,0,0,0,4,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,2,171,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,21,0,1,2,1,4,0,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,24,0,0,2,1,0,1,0,0,0,0,0,8,0,9,0,9,4,2,0,0,6,0,32
"4017",65,2,10,1,14,1,632,1,23,7,3,0,29,0,0,2,1,14,4,11,89,1,13,61,4,12,58,3,2,80,6,21,18,0,3,13,11,1,154,25,15,0,0,34,4,71,4,5,36,1,7,6,0,1,82,0,1,18,3,1,1,4,63,84,0,3,1,132,5,31,1,1,0,3,4,2,332,33,0,3,928,2,19,31,0,2,1,47,3,11,0,1,0,3,9,27,0,3,14,100,0,1,2,3,0,12,2,2,3,16,0,291,1,183,0,16,4,4,15,0,3,0,9,5,3,4,0,7,0,0,10,4,0,8,0,129,4,40,59,643,0,1,1,9,5,0,0,131,0,1,0,299,70,1,0,0,0,0,0,0,0,2,1,178,0,3,0,213,657,1973,2,46,1,1,0,8,11,0,5,46,77,0,50,3,1,4,0,2,16,2,0,1,0,4,3,14,58,0,17,0,6,4,5,0,47,0,0,1963,3,2,3,0,0,0,2,5,2,1,4,7,0,0,0,0,0,0,0,0,1,1,0,65,4,0,1,39,0,5,1,1,20,0,1,0,0,1,3,1,647,1,0,0,0,0,0,0,3,0,8,2,0,0,0,0,1,6,5,2,0,35,0,24,6,2,9,17,12,0,0,3,2,2,0,0,3,7,21,108,0,50,0,9,2,20,23,1,32,0,162
"4020",0,0,3,0,2,0,238,1,0,4,1,0,40,0,1,2,1,241,7,0,579,3,0,39,1,8,280,0,0,16,1,36,0,6,2,27,0,0,0,0,0,0,1,71,0,178,0,0,45,0,3,0,0,0,0,1,11,74,6,12,1,1,0,33,0,0,0,157,0,0,0,0,0,0,0,0,69,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,9,3,38,20,0,0,0,0,0,0,6,1,0,17,4,12,3,8,4,532,5,521,2,40,16,2,79,4,5,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2,0,0,0,0,1,141,0,0,0,0,0,10,0,219,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,1,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,26,0,0,1,0,0,8,0,0,0,0,1051,0,0,0,0,0,2,1,118,0,0,0,0,1,0,1,608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,0,4,4,50,7,63,0,0,0,0,1,0,4,14,0,0,0,63,0,3,0,0,0,0,2,0,236
